[INFO] [launch]: All log files can be found below /home/pi/.ros/log/2024-11-25-15-07-04-320253-drone-home-6179
[INFO] [launch]: Default logging verbosity is set to INFO
[WARNING] [imu_publisher-2]: there are now at least 2 nodes with the name /drone_home1/sim created within this launch context
[WARNING] [joy_node-3]: there are now at least 3 nodes with the name /drone_home1/sim created within this launch context
[WARNING] [drive_hardware-4]: there are now at least 4 nodes with the name /drone_home1/sim created within this launch context
[WARNING] [controller-5]: there are now at least 5 nodes with the name /drone_home1/sim created within this launch context
[WARNING] [static_transform_publisher-7]: there are now at least 2 nodes with the name /drone_home1/static_transform_publisher created within this launch context
[INFO] [drive_publisher-1]: process started with pid [6186]
[INFO] [imu_publisher-2]: process started with pid [6187]
[INFO] [joy_node-3]: process started with pid [6188]
[INFO] [drive_hardware-4]: process started with pid [6189]
[INFO] [controller-5]: process started with pid [6190]
[INFO] [static_transform_publisher-6]: process started with pid [6191]
[INFO] [static_transform_publisher-7]: process started with pid [6192]
[static_transform_publisher-7] [WARN] [1732565224.503270701] []: Old-style arguments are deprecated; see --help for new-style arguments
[static_transform_publisher-6] [WARN] [1732565224.515925612] []: Old-style arguments are deprecated; see --help for new-style arguments
[static_transform_publisher-7] [INFO] [1732565224.619149212] [drone_home1.static_transform_publisher]: Spinning until stopped - publishing transform
[static_transform_publisher-7] translation: ('0.000000', '0.000000', '0.000000')
[static_transform_publisher-7] rotation: ('0.000000', '0.000000', '0.000000', '1.000000')
[static_transform_publisher-7] from 'map' to 'gps_sensor'
[static_transform_publisher-6] [INFO] [1732565224.626955162] [drone_home1.static_transform_publisher]: Spinning until stopped - publishing transform
[static_transform_publisher-6] translation: ('0.000000', '0.000000', '0.000000')
[static_transform_publisher-6] rotation: ('0.000000', '0.000000', '0.000000', '1.000000')
[static_transform_publisher-6] from 'map' to 'imu_frame'
[drive_hardware-4] /usr/lib/python3/dist-packages/gpiozero/output_devices.py:1509: PWMSoftwareFallback: To reduce servo jitter, use the pigpio pin factory.See https://gpiozero.readthedocs.io/en/stable/api_output.html#servo for more info
[drive_hardware-4]   warnings.warn(PWMSoftwareFallback(
[controller-5] [INFO] [1732565225.732980981] [drone_home1.sim]: Controller running
[imu_publisher-2] [INFO] [1732565227.111332325] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:0, accel:3, mag:0)')
[controller-5] [INFO] [1732565584.809528125] [drone_home1.sim]: Current Yaw: -81.18198782616606, target = -79.33655184753906
[controller-5] [INFO] [1732565584.810422879] [drone_home1.sim]: CurrentDiff: 1.6890650732628356
[controller-5] [INFO] [1732565584.811471776] [drone_home1.sim]: Going to 3: 6.20 meters
[controller-5] [INFO] [1732565584.859258066] [drone_home1.sim]: Current Yaw: -80.59026219083593, target = -79.33655184753906
[controller-5] [INFO] [1732565584.860105920] [drone_home1.sim]: CurrentDiff: 1.1116584935707614
[controller-5] [INFO] [1732565584.861158724] [drone_home1.sim]: Going to 3: 5.90 meters
[controller-5] [INFO] [1732565584.909437144] [drone_home1.sim]: Current Yaw: -80.14265016704374, target = -79.3766251579978
[controller-5] [INFO] [1732565584.910264667] [drone_home1.sim]: CurrentDiff: 0.6041879859600401
[controller-5] [INFO] [1732565584.911260961] [drone_home1.sim]: Going to 3: 5.90 meters
[controller-5] [INFO] [1732565584.959143903] [drone_home1.sim]: Current Yaw: -79.70208690826598, target = -79.3766251579978
[controller-5] [INFO] [1732565584.959999256] [drone_home1.sim]: CurrentDiff: 0.17779094020808686
[controller-5] [INFO] [1732565584.961047468] [drone_home1.sim]: Going to 3: 5.90 meters
[controller-5] [INFO] [1732565585.009318256] [drone_home1.sim]: Current Yaw: -78.89394137288302, target = -79.3766251579978
[controller-5] [INFO] [1732565585.010187293] [drone_home1.sim]: CurrentDiff: -0.6492555717279043
[controller-5] [INFO] [1732565585.011173961] [drone_home1.sim]: Going to 3: 5.90 meters
[controller-5] [INFO] [1732565585.059212403] [drone_home1.sim]: Current Yaw: -78.19026370369247, target = -79.3766251579978
[controller-5] [INFO] [1732565585.059999749] [drone_home1.sim]: CurrentDiff: -1.3498874829624308
[controller-5] [INFO] [1732565585.060935221] [drone_home1.sim]: Going to 3: 5.75 meters
[controller-5] [INFO] [1732565585.109403951] [drone_home1.sim]: Current Yaw: -77.54500805039231, target = -79.39815394389399
[controller-5] [INFO] [1732565585.110270414] [drone_home1.sim]: CurrentDiff: -2.0338974302274613
[controller-5] [INFO] [1732565585.111324350] [drone_home1.sim]: Going to 3: 5.75 meters
[controller-5] [INFO] [1732565585.159208704] [drone_home1.sim]: Current Yaw: -76.63519555330073, target = -79.39815394389399
[controller-5] [INFO] [1732565585.160027027] [drone_home1.sim]: CurrentDiff: -2.9593932012855255
[controller-5] [INFO] [1732565585.161009362] [drone_home1.sim]: Going to 3: 5.58 meters
[controller-5] [INFO] [1732565585.209438653] [drone_home1.sim]: Current Yaw: -76.06588608717905, target = -78.85945608488916
[controller-5] [INFO] [1732565585.210290786] [drone_home1.sim]: CurrentDiff: -2.990851086917377
[controller-5] [INFO] [1732565585.211348813] [drone_home1.sim]: Going to 3: 5.58 meters
[controller-5] [INFO] [1732565585.259346465] [drone_home1.sim]: Current Yaw: -75.24847622569008, target = -78.85945608488916
[controller-5] [INFO] [1732565585.260205097] [drone_home1.sim]: CurrentDiff: -3.817160726492544
[controller-5] [INFO] [1732565585.261251163] [drone_home1.sim]: Going to 3: 5.46 meters
[controller-5] [INFO] [1732565585.309219246] [drone_home1.sim]: Current Yaw: -74.37351400065677, target = -79.44458551784831
[controller-5] [INFO] [1732565585.310026903] [drone_home1.sim]: CurrentDiff: -5.2713361092748485
[controller-5] [INFO] [1732565585.311011109] [drone_home1.sim]: Going to 3: 5.46 meters
[controller-5] [INFO] [1732565585.359320214] [drone_home1.sim]: Current Yaw: -73.84715432030927, target = -79.44458551784831
[controller-5] [INFO] [1732565585.360284793] [drone_home1.sim]: CurrentDiff: -5.8031004569187425
[controller-5] [INFO] [1732565585.361377778] [drone_home1.sim]: Going to 3: 5.29 meters
[controller-5] [INFO] [1732565585.409533166] [drone_home1.sim]: Current Yaw: -73.97297462002325, target = -78.87871132207492
[controller-5] [INFO] [1732565585.410384465] [drone_home1.sim]: CurrentDiff: -5.120019444446166
[controller-5] [INFO] [1732565585.411425755] [drone_home1.sim]: Going to 3: 5.29 meters
[controller-5] [INFO] [1732565585.459195292] [drone_home1.sim]: Current Yaw: -74.00672836074509, target = -78.87871132207492
[controller-5] [INFO] [1732565585.460078161] [drone_home1.sim]: CurrentDiff: -5.091743080044101
[controller-5] [INFO] [1732565585.461118895] [drone_home1.sim]: Going to 3: 5.08 meters
[controller-5] [INFO] [1732565585.509542169] [drone_home1.sim]: Current Yaw: -74.13262794071787, target = -79.20629369270077
[controller-5] [INFO] [1732565585.510360454] [drone_home1.sim]: CurrentDiff: -5.277279389976414
[controller-5] [INFO] [1732565585.511356288] [drone_home1.sim]: Going to 3: 5.08 meters
[controller-5] [INFO] [1732565585.559208702] [drone_home1.sim]: Current Yaw: -74.31458919887946, target = -79.20629369270077
[controller-5] [INFO] [1732565585.560054965] [drone_home1.sim]: CurrentDiff: -5.0956302122489365
[controller-5] [INFO] [1732565585.561041985] [drone_home1.sim]: Going to 3: 5.08 meters
[controller-5] [INFO] [1732565585.609530323] [drone_home1.sim]: Current Yaw: -74.6161522887096, target = -79.20629369270077
[controller-5] [INFO] [1732565585.610406600] [drone_home1.sim]: CurrentDiff: -4.793776253180942
[controller-5] [INFO] [1732565585.611398396] [drone_home1.sim]: Going to 3: 5.08 meters
[controller-5] [INFO] [1732565585.659269475] [drone_home1.sim]: Current Yaw: -74.92336434164908, target = -79.20629369270077
[controller-5] [INFO] [1732565585.660386049] [drone_home1.sim]: CurrentDiff: -4.484827928649867
[controller-5] [INFO] [1732565585.661359515] [drone_home1.sim]: Going to 3: 4.85 meters
[controller-5] [INFO] [1732565585.709301231] [drone_home1.sim]: Current Yaw: -75.04749378901877, target = -78.91192342692605
[controller-5] [INFO] [1732565585.710180526] [drone_home1.sim]: CurrentDiff: -4.069057728999693
[controller-5] [INFO] [1732565585.711210984] [drone_home1.sim]: Going to 3: 4.85 meters
[controller-5] [INFO] [1732565585.759171845] [drone_home1.sim]: Current Yaw: -75.20612848682846, target = -78.91192342692605
[controller-5] [INFO] [1732565585.760027792] [drone_home1.sim]: CurrentDiff: -3.8973013365895905
[controller-5] [INFO] [1732565585.761038419] [drone_home1.sim]: Going to 3: 4.68 meters
[controller-5] [INFO] [1732565585.809261167] [drone_home1.sim]: Current Yaw: -75.34176571317845, target = -78.22482758055536
[controller-5] [INFO] [1732565585.810132500] [drone_home1.sim]: CurrentDiff: -3.100507728718288
[controller-5] [INFO] [1732565585.811161421] [drone_home1.sim]: Going to 3: 4.68 meters
[controller-5] [INFO] [1732565585.859431885] [drone_home1.sim]: Current Yaw: -75.64751309025525, target = -78.22482758055536
[controller-5] [INFO] [1732565585.860241227] [drone_home1.sim]: CurrentDiff: -2.7786465009499968
[controller-5] [INFO] [1732565585.861302699] [drone_home1.sim]: Going to 3: 4.55 meters
[controller-5] [INFO] [1732565585.909348177] [drone_home1.sim]: Current Yaw: -75.95570599638107, target = -78.93759534754027
[controller-5] [INFO] [1732565585.910219455] [drone_home1.sim]: CurrentDiff: -3.19047780615432
[controller-5] [INFO] [1732565585.911243839] [drone_home1.sim]: Going to 3: 4.55 meters
[controller-5] [INFO] [1732565585.959338606] [drone_home1.sim]: Current Yaw: -76.08351374491257, target = -78.93759534754027
[controller-5] [INFO] [1732565585.960203848] [drone_home1.sim]: CurrentDiff: -3.0606178267122033
[controller-5] [INFO] [1732565585.961253618] [drone_home1.sim]: Going to 3: 4.47 meters
[controller-5] [INFO] [1732565586.009404560] [drone_home1.sim]: Current Yaw: -76.30223125239037, target = -78.58310959699836
[controller-5] [INFO] [1732565586.010315649] [drone_home1.sim]: CurrentDiff: -2.497652585037021
[controller-5] [INFO] [1732565586.011381826] [drone_home1.sim]: Going to 3: 4.47 meters
[controller-5] [INFO] [1732565586.059214747] [drone_home1.sim]: Current Yaw: -76.51414214195543, target = -78.58310959699836
[controller-5] [INFO] [1732565586.060051568] [drone_home1.sim]: CurrentDiff: -2.3055740782845993
[controller-5] [INFO] [1732565586.061056754] [drone_home1.sim]: Going to 3: 4.30 meters
[controller-5] [INFO] [1732565586.109488865] [drone_home1.sim]: Current Yaw: -76.78936195839673, target = -77.80241732499577
[controller-5] [INFO] [1732565586.110387566] [drone_home1.sim]: CurrentDiff: -1.260346595018583
[controller-5] [INFO] [1732565586.111453206] [drone_home1.sim]: Going to 3: 4.30 meters
[controller-5] [INFO] [1732565586.159194122] [drone_home1.sim]: Current Yaw: -76.79978527837783, target = -77.80241732499577
[controller-5] [INFO] [1732565586.160021241] [drone_home1.sim]: CurrentDiff: -1.2283246430817347
[controller-5] [INFO] [1732565586.160993358] [drone_home1.sim]: Going to 3: 4.01 meters
[controller-5] [INFO] [1732565586.209311818] [drone_home1.sim]: Current Yaw: -76.71260283852546, target = -77.74900315273348
[controller-5] [INFO] [1732565586.210241441] [drone_home1.sim]: CurrentDiff: -1.2455369360776873
[controller-5] [INFO] [1732565586.211376719] [drone_home1.sim]: Going to 3: 4.01 meters
[controller-5] [INFO] [1732565586.259096453] [drone_home1.sim]: Current Yaw: -76.52847876273415, target = -77.74900315273348
[controller-5] [INFO] [1732565586.259884022] [drone_home1.sim]: CurrentDiff: -1.4253815404937074
[controller-5] [INFO] [1732565586.260828365] [drone_home1.sim]: Going to 3: 3.94 meters
[controller-5] [INFO] [1732565586.309308117] [drone_home1.sim]: Current Yaw: -76.56528457096753, target = -78.17098352360603
[controller-5] [INFO] [1732565586.310173897] [drone_home1.sim]: CurrentDiff: -1.8057727762274074
[controller-5] [INFO] [1732565586.311299806] [drone_home1.sim]: Going to 3: 3.94 meters
[controller-5] [INFO] [1732565586.359314089] [drone_home1.sim]: Current Yaw: -76.5663363227566, target = -78.17098352360603
[controller-5] [INFO] [1732565586.360174944] [drone_home1.sim]: CurrentDiff: -1.782263548323173
[controller-5] [INFO] [1732565586.361232845] [drone_home1.sim]: Going to 3: 3.86 meters
[controller-5] [INFO] [1732565586.409400494] [drone_home1.sim]: Current Yaw: -76.0843364702069, target = -77.7191509694552
[controller-5] [INFO] [1732565586.410236483] [drone_home1.sim]: CurrentDiff: -1.8279107782800372
[controller-5] [INFO] [1732565586.411231207] [drone_home1.sim]: Going to 3: 3.86 meters
[controller-5] [INFO] [1732565586.459266783] [drone_home1.sim]: Current Yaw: -75.80058896581924, target = -77.7191509694552
[controller-5] [INFO] [1732565586.460153616] [drone_home1.sim]: CurrentDiff: -2.104398571992918
[controller-5] [INFO] [1732565586.461217978] [drone_home1.sim]: Going to 3: 3.70 meters
[controller-5] [INFO] [1732565586.509351411] [drone_home1.sim]: Current Yaw: -75.69735102852144, target = -76.70538347559726
[controller-5] [INFO] [1732565586.510270257] [drone_home1.sim]: CurrentDiff: -1.1896288956946128
[controller-5] [INFO] [1732565586.511360319] [drone_home1.sim]: Going to 3: 3.70 meters
[controller-5] [INFO] [1732565586.559338978] [drone_home1.sim]: Current Yaw: -75.59334381394147, target = -76.70538347559726
[controller-5] [INFO] [1732565586.560213498] [drone_home1.sim]: CurrentDiff: -1.280863863288396
[controller-5] [INFO] [1732565586.561273361] [drone_home1.sim]: Going to 3: 3.40 meters
[controller-5] [INFO] [1732565586.609335174] [drone_home1.sim]: Current Yaw: -75.26332877102037, target = -76.53808289208507
[controller-5] [INFO] [1732565586.610198640] [drone_home1.sim]: CurrentDiff: -1.442875748099584
[controller-5] [INFO] [1732565586.611213324] [drone_home1.sim]: Going to 3: 3.40 meters
[controller-5] [INFO] [1732565586.659193946] [drone_home1.sim]: Current Yaw: -75.00283309831107, target = -76.53808289208507
[controller-5] [INFO] [1732565586.659998864] [drone_home1.sim]: CurrentDiff: -1.72087617610223
[controller-5] [INFO] [1732565586.661023047] [drone_home1.sim]: Going to 3: 3.27 meters
[controller-5] [INFO] [1732565586.709254817] [drone_home1.sim]: Current Yaw: -74.92319014122614, target = -77.57194136279847
[controller-5] [INFO] [1732565586.710081640] [drone_home1.sim]: CurrentDiff: -2.828315983731897
[controller-5] [INFO] [1732565586.711077957] [drone_home1.sim]: Going to 3: 3.27 meters
[controller-5] [INFO] [1732565586.759064596] [drone_home1.sim]: Current Yaw: -74.66644764392397, target = -77.57194136279847
[controller-5] [INFO] [1732565586.759836316] [drone_home1.sim]: CurrentDiff: -3.0646760286650494
[controller-5] [INFO] [1732565586.760800026] [drone_home1.sim]: Going to 3: 3.19 meters
[controller-5] [INFO] [1732565586.809279093] [drone_home1.sim]: Current Yaw: -74.3238427411317, target = -76.98300939157187
[controller-5] [INFO] [1732565586.810136338] [drone_home1.sim]: CurrentDiff: -2.84959808279143
[controller-5] [INFO] [1732565586.811198071] [drone_home1.sim]: Going to 3: 3.19 meters
[controller-5] [INFO] [1732565586.859287658] [drone_home1.sim]: Current Yaw: -74.20452032290775, target = -76.98300939157187
[controller-5] [INFO] [1732565586.860140569] [drone_home1.sim]: CurrentDiff: -2.9493709517450957
[controller-5] [INFO] [1732565586.861205783] [drone_home1.sim]: Going to 3: 3.04 meters
[controller-5] [INFO] [1732565586.909319830] [drone_home1.sim]: Current Yaw: -74.14656049663583, target = -75.62405161442595
[controller-5] [INFO] [1732565586.910174186] [drone_home1.sim]: CurrentDiff: -1.6625008671766341
[controller-5] [INFO] [1732565586.911229346] [drone_home1.sim]: Going to 3: 3.04 meters
[controller-5] [INFO] [1732565586.959210319] [drone_home1.sim]: Current Yaw: -74.19364354983601, target = -75.62405161442595
[controller-5] [INFO] [1732565586.960083524] [drone_home1.sim]: CurrentDiff: -1.5922257949567182
[controller-5] [INFO] [1732565586.961098060] [drone_home1.sim]: Switching to next waypoint: (29.6403295, -82.3605561)
[controller-5] [INFO] [1732565587.962181433] [drone_home1.sim]: Going to 4: 2.82 meters
[controller-5] [INFO] [1732565587.963944233] [drone_home1.sim]: Current Yaw: -74.19364354983601, target = -74.61463645843381
[controller-5] [INFO] [1732565587.964847843] [drone_home1.sim]: CurrentDiff: -0.5855766727471732
[controller-5] [INFO] [1732565587.965909893] [drone_home1.sim]: Going to 4: 12.56 meters
[controller-5] [INFO] [1732565588.009311087] [drone_home1.sim]: Current Yaw: -73.2843670860371, target = -92.2039785016961
[controller-5] [INFO] [1732565588.010176797] [drone_home1.sim]: CurrentDiff: -19.061879650281618
[controller-5] [INFO] [1732565588.011287323] [drone_home1.sim]: Going to 4: 11.50 meters
[controller-5] [INFO] [1732565588.059449517] [drone_home1.sim]: Current Yaw: -73.21435847245641, target = -93.25452070507984
[controller-5] [INFO] [1732565588.060593169] [drone_home1.sim]: CurrentDiff: -20.17911266545768
[controller-5] [INFO] [1732565588.061598488] [drone_home1.sim]: Going to 4: 11.33 meters
[controller-5] [INFO] [1732565588.109328077] [drone_home1.sim]: Current Yaw: -73.29494441397307, target = -93.55620139255815
[controller-5] [INFO] [1732565588.110207396] [drone_home1.sim]: CurrentDiff: -20.420090091011172
[controller-5] [INFO] [1732565588.111241693] [drone_home1.sim]: Going to 4: 11.33 meters
[controller-5] [INFO] [1732565588.159279590] [drone_home1.sim]: Current Yaw: -73.23742168124555, target = -93.55620139255815
[controller-5] [INFO] [1732565588.160139319] [drone_home1.sim]: CurrentDiff: -20.48213290026556
[controller-5] [INFO] [1732565588.161143823] [drone_home1.sim]: Going to 4: 11.12 meters
[controller-5] [INFO] [1732565588.209403003] [drone_home1.sim]: Current Yaw: -74.36107933722192, target = -93.62971007178295
[controller-5] [INFO] [1732565588.210321835] [drone_home1.sim]: CurrentDiff: -19.421899824875112
[controller-5] [INFO] [1732565588.211408328] [drone_home1.sim]: Going to 4: 11.12 meters
[controller-5] [INFO] [1732565588.259347498] [drone_home1.sim]: Current Yaw: -76.82723712936506, target = -93.62971007178295
[controller-5] [INFO] [1732565588.260218448] [drone_home1.sim]: CurrentDiff: -16.97595471984425
[controller-5] [INFO] [1732565588.261355249] [drone_home1.sim]: Going to 4: 11.04 meters
[controller-5] [INFO] [1732565588.309293993] [drone_home1.sim]: Current Yaw: -80.10245319942092, target = -93.78911295573153
[controller-5] [INFO] [1732565588.310183162] [drone_home1.sim]: CurrentDiff: -13.844126492749119
[controller-5] [INFO] [1732565588.311270081] [drone_home1.sim]: Going to 4: 11.04 meters
[controller-5] [INFO] [1732565588.359206381] [drone_home1.sim]: Current Yaw: -83.14986049923412, target = -93.78911295573153
[controller-5] [INFO] [1732565588.360107068] [drone_home1.sim]: CurrentDiff: -10.779737880313352
[controller-5] [INFO] [1732565588.361148882] [drone_home1.sim]: Going to 4: 10.82 meters
[controller-5] [INFO] [1732565588.409295856] [drone_home1.sim]: Current Yaw: -86.14910899970127, target = -93.86991987103646
[controller-5] [INFO] [1732565588.410303786] [drone_home1.sim]: CurrentDiff: -7.856989006910942
[controller-5] [INFO] [1732565588.411430680] [drone_home1.sim]: Going to 4: 10.82 meters
[controller-5] [INFO] [1732565588.459265754] [drone_home1.sim]: Current Yaw: -89.201622581222, target = -93.86991987103646
[controller-5] [INFO] [1732565588.460371930] [drone_home1.sim]: CurrentDiff: -4.784614358833479
[controller-5] [INFO] [1732565588.461452590] [drone_home1.sim]: Going to 4: 10.88 meters
[controller-5] [INFO] [1732565588.509166015] [drone_home1.sim]: Current Yaw: -91.72384694939312, target = -94.1179594572302
[controller-5] [INFO] [1732565588.510065275] [drone_home1.sim]: CurrentDiff: -2.504620342264572
[controller-5] [INFO] [1732565588.511137196] [drone_home1.sim]: Going to 4: 10.88 meters
[controller-5] [INFO] [1732565588.559211347] [drone_home1.sim]: Current Yaw: -93.18020869833161, target = -94.1179594572302
[controller-5] [INFO] [1732565588.560155101] [drone_home1.sim]: CurrentDiff: -1.0452264413428083
[controller-5] [INFO] [1732565588.561280663] [drone_home1.sim]: Going to 4: 10.67 meters
[controller-5] [INFO] [1732565588.609224129] [drone_home1.sim]: Current Yaw: -94.13390974659033, target = -94.20764977479148
[controller-5] [INFO] [1732565588.610155347] [drone_home1.sim]: CurrentDiff: -0.16364292504897704
[controller-5] [INFO] [1732565588.611221158] [drone_home1.sim]: Going to 4: 10.67 meters
[controller-5] [INFO] [1732565588.659274719] [drone_home1.sim]: Current Yaw: -94.8806775163939, target = -94.20764977479148
[controller-5] [INFO] [1732565588.660166000] [drone_home1.sim]: CurrentDiff: 0.5642583759363631
[controller-5] [INFO] [1732565588.661316428] [drone_home1.sim]: Going to 4: 10.35 meters
[controller-5] [INFO] [1732565588.709253117] [drone_home1.sim]: Current Yaw: -95.36625662339131, target = -94.3497436621135
[controller-5] [INFO] [1732565588.710219090] [drone_home1.sim]: CurrentDiff: 0.9073348693409657
[controller-5] [INFO] [1732565588.711321951] [drone_home1.sim]: Going to 4: 10.35 meters
[controller-5] [INFO] [1732565588.759157729] [drone_home1.sim]: Current Yaw: -95.57403480007507, target = -94.3497436621135
[controller-5] [INFO] [1732565588.759999645] [drone_home1.sim]: CurrentDiff: 1.1324334683367447
[controller-5] [INFO] [1732565588.761025758] [drone_home1.sim]: Going to 4: 10.14 meters
[controller-5] [INFO] [1732565588.809334394] [drone_home1.sim]: Current Yaw: -95.68378235284497, target = -94.44991648809939
[controller-5] [INFO] [1732565588.810364395] [drone_home1.sim]: CurrentDiff: 1.1457465190628697
[controller-5] [INFO] [1732565588.811476070] [drone_home1.sim]: Going to 4: 10.14 meters
[controller-5] [INFO] [1732565588.859258336] [drone_home1.sim]: Current Yaw: -95.68977898768543, target = -94.44991648809939
